label,page,text,id,surrounding_text
timexy,108,3/8/15,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""","3/8/15:  RN  received  report  from  Debbie,  RN.  Client  will  be  returning  to  Los 
Angeles  on  3/9/15  accompanied  by  house  manager  Ben.  RN  plans  to  meet  client 
upon  arrival.  Ct is  in  touch  with  RN  via  text  throughout  day  expressing  feelings  of 
moderate  to  severe  anxiety.  Ct  compliant  with  medication  including  Xanax  0.5mg 
now  dose  at  2015  (PST)  with  Prompting  from  RN.  Deep  breathing  and  relaxation 
techniques  reviewed  with  ct.  Ct  states  medication  and  breathing  effective  in 
reducing  anxiety. "
timexy,108,3/9/15,"TIMEX3 type=""DATE"" value=""2015-09-03T00:00:00""","3/8/15:  RN  received  report  from  Debbie,  RN.  Client  will  be  returning  to  Los 
Angeles  on  3/9/15  accompanied  by  house  manager  Ben.  RN  plans  to  meet  client 
upon  arrival.  Ct is  in  touch  with  RN  via  text  throughout  day  expressing  feelings  of 
moderate  to  severe  anxiety.  Ct  compliant  with  medication  including  Xanax  0.5mg 
now  dose  at  2015  (PST)  with  Prompting  from  RN.  Deep  breathing  and  relaxation 
techniques  reviewed  with  ct.  Ct  states  medication  and  breathing  effective  in 
reducing  anxiety. "
timexy,108,3.8.15,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""","This  note  is  dated  “3.8.15”  but 
Dr  Kipper’s  notes  for  AH 
(below)  state  that  AH  attended 
2  hour  psychotherapy  session 
on  9  March  2015 "
timexy,108,9  March  2015,"TIMEX3 type=""DATE"" value=""2015-03-09T00:00:00""","This  note  is  dated  “3.8.15”  but 
Dr  Kipper’s  notes  for  AH 
(below)  state  that  AH  attended 
2  hour  psychotherapy  session 
on  9  March  2015 "
timexy,108,3.8.15,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""","This  note  is  dated  “3.8.15”  but 
Dr  Kipper’s  notes  for  AH 
(below)  state  that  AH  attended 
2  hour  psychotherapy  session 
on  9  March  2015 "
timexy,108,3/8/2015,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""",3/8/2015  2:15:52  PM(UTC+0) 
timexy,108,9  March  2015,"TIMEX3 type=""DATE"" value=""2015-03-09T00:00:00""","This  note  is  dated  “3.8.15”  but 
Dr  Kipper’s  notes  for  AH 
(below)  state  that  AH  attended 
2  hour  psychotherapy  session 
on  9  March  2015 "
timexy,109,3/8/15,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""","  
Notes  recorded  as  “3/8/15”  but | 
likely  should  be  dated  9% 
March  2015 "
timexy,109,March  2015,"TIMEX3 type=""DATE"" value=""2015-03-01T00:00:00""","  
Notes  recorded  as  “3/8/15”  but | 
likely  should  be  dated  9% 
March  2015 "
timexy,109,3/8/15,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""","  
Notes  recorded  as  “3/8/15”  but | 
likely  should  be  dated  9% 
March  2015 "
timexy,109,3/8/2015,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""",3/8/2015  7:02:27  PM(UTC+0) 
timexy,109,3/9/2015,"TIMEX3 type=""DATE"" value=""2015-09-03T00:00:00""","  
3/9/2015  12:35:48  PM(UTC+0) "
timexy,109,3/9/2015,"TIMEX3 type=""DATE"" value=""2015-09-03T00:00:00""","  
3/9/2015  12:35:48  PM(UTC+0) "
timexy,110,3/9/2015,"TIMEX3 type=""DATE"" value=""2015-09-03T00:00:00""","  
3/9/2015  12:45:58  PM(UTC+0) "
timexy,110,3/9/15,"TIMEX3 type=""DATE"" value=""2015-09-03T00:00:00""","3/9/15:  RN  and  ct  in  touch  via  text  and  phone  calls  after  ct  arrived  at  1500.  Ct 
expressed  feeling  “sad.”  Ct  attended  two  hour  psychotherapy  session,  Reports 
feeling  “a  little  more  sorted  out""  after  session.  RN  met  ctand  her  friends  for  dinner 
at  2200.  Ct  appears  in  good  spirits;  laughing,  socializing.  Appetite  normal.  Ct  states 
she  would  like  to  discuss  recent  events  between  her  and  husband  with  RN  in  private 
tomorrow.  Plans  are  made  for  RN  to  visit  ct  at  her  home  tomorrow.  Cthas  been 
compliant  with  medication  throughout  day  with  prompting.  RN  encouraged  ct  to 
notify  her  of any  needs  throughout  night. "
timexy,113,22  May  2016,"TIMEX3 type=""DATE"" value=""2016-05-22T00:00:00""","21  —22  May  2016 
Defendants’  chronology  of  relevant  documentary  evidence "
timexy,113,21  May  2016,"TIMEX3 type=""DATE"" value=""2016-05-21T00:00:00""","Saturday  21  May  2016,  Los  Angeles  (“LA”) "
timexy,114,22  May  2016,"TIMEX3 type=""DATE"" value=""2016-05-22T00:00:00""","You  at  Sweetzer? 
Text  from  Sean  Bett  to  Kevin  Murphy: 
J  calling  u  on  my  phone 
According  to  iO  Tillet  Wright’s  contemporaneous  email  (email 
from  iO  Tillet  Wright  to  AH  on  22  May  2016  at  7:55am,  Subject: 
“What  happened”): 
“At  8pm  PST  Amber  texted  me  and  asked  me  to  call  her.” "
DATE,121,"6/148(e)/ 
F894.187A",,"1.9. 
7/38/H163. 
Part  of  same 
conversation 
as  at 
7/26(e)/H14 
1.9. 
6/148(e)/ 
F894.187A 
(with 
metadata) "
timexy,123,16/05/21,"TIMEX3 type=""DATE"" value=""2021-05-16T00:00:00""","8/21/16  21:22  MET  W/  VICT,  CHCXD  LOC. VERIFIED  MUSBAND  LEFT  LOC,  VICT  ADVISED  VERBAL 
BUS  CARD 
05/24/16  21:22  DISPUTE  AND  REFUSED  TO  GIVE  ANY  PRTHR  INFO.  ISSUE 
05/21/16  21:22  Stat:  CL  PRYIAL-W3 
05/21/26  24:22  Dleposition  €1  CHANGED To: OCCSH:OFCR  COMPLETED  CALL  SUPY  NO 
‘05/21/16  23:22  OCCSN:OFCR  COMPLETED  CALL  SUPY  NO- 
OS/21/16  21:22  incklent  Cloned:  16/05/21  21:22 "
timexy,131,22  May  2016,"TIMEX3 type=""DATE"" value=""2016-05-22T00:00:00""","Sunday  22  May  2016,  LA "
timexy,134,16/05/22,"TIMEX3 type=""DATE"" value=""2022-05-16T00:00:00""","05/22/16  03:00  Stat:  OS  POYIAGI-W3  Loc:  849  S  BROADWAY 
05/22/16  03:01  Stat:  AS  POY1AG1-W3  Loc:  849  S  BROADWAY 
05/22/16  03:01  RELATED  TO  PREV  INC,  VERBAL  ARGUMENT  ONLY.  CHECKED  RES. 
05/22/46  03:01  Stet:  CL  PR/1AG1-W3 
05/22/16  03:01  incident  Closed:  16/05/22  03:01 
05/22/36  03:01  Disposition  #1  CHANGED  To:  GOASN:GONE  ON  ARRIVAL  SUPV  NO 
05/22/26  03:01  GOASN:GONE  ON  ARRIVAL  SUPV  NO "
DATE,147,these  days,,"Text  from  JD  to  AH: 
iam  clear 
i  want  you  happy.  i  have  ZERO  harsh  feelings... 
and  iam  me.  the  me  that  you  once  loved...  we  can  cure  one 
another  of  this  constant  misery  born  out  of love... 
Texts  from  Amanda  de  Cadenet  to  AH: 
Hi  sweetheart.  Thank  you for  coming  today  despite  what  you  are 
a  moment  that  we  dread.  But  it’s  here. 
dealing  with,  Babe  this  is 
You  can  take  care  of yoursefl  even  if you  feel  scared.  This  is  the 
time  to  choose  YOU. 
T  would  like  to  understand  why  you  have  to  do  anything  legal 
today.  Can  you  do  nothing for  tonight.  Just  make  sure  you  are 
safe. 
Texts  from  AH  to  Amanda  de  Cadenet: 
I  love  you.  Thank  you  for  saying  that  and for  being  there for  me 
even  on  your  special  day.  I  am  so  sorry  I  hijacked  it  even  for  a 
moment  with  any  of my  drama.  I  love  you  so  much  and  I  hope  that 
you  felt  as  loved prescient  it  and  honored  as  you  are  and  deserve 
to  be.  And  as far  as  my  situation  goes,  Thank  you  so  much  for 
reminding  me  it’s  about  me  and  to  choose  me.  It  is  so  hard 
sometimes  to  remember  that,...  In  fact  I  seem  to  forget  it  every 
second  these  days...  I  love  you  so  much. 
I'm  going  to  make  some  decisions  tomorrow.  I just  want  to  sleep 
tonight,,, 
Text  from  Amanda  de  Cadenet  to  AH: 
Sleeping  sounds  like  the  best  thing  right  now.  Put  some  arnica  on 
your face.  Make  sure  you  have  photos  of the  injuries  pls  and  text 
them  to  me  or  Rocky  so  there  is  a  record.  Sweetheart  Ihave  been 
where  you  are  and  it  is  excruciatingly  painful.  But  pain  is  the 
cornerstone  of growth  and  you  have  an  incredible  opportunity 
right  now  to  change  your  life.  Even  if you  don’t  believe  it,  act  as  if 
you  deserve  more,  deserve  beiter,  deserve  love  and  care  and 
gentleness.  Because  you  DO.  I promise  you  can  be free from  this... 
Texts  from  Amanda  de  Cadenet  to  AH: 
And  I  don’t  care  how  late/  early  it  is,  if anything  else  happens  just 
call  me. 
Do  you feel  safe  tonight?  You  are  sure  all  the  locks  are  changed? "
timexy,147,May  21,"TIMEX3 type=""DATE"" value=""2021-05-01T00:00:00""","The  purpose  of this  document  is  to  describe,  in  the  best  possible 
manner,  my  description  of events  I  was  directly  witness  to  on  the 
evening  of Saturday,  May  21  .  At  8:06PM,  Amber  sent  a  text  to 
Raquel  asking  her  to  come  over  to  PH3,  where  she  was  engaged 
in  conversation  with  her  husband,  Johnny.  I  was  in  PHS  with  Liz, 
waiting for  them  to  complete  the  conversation.  Approximately  15 
minutes  later,  we  heard  Johnny  shouting,  and  saw  (through  the 
peephole)  both  of his  security  team  rush  over  in  the  direction  of 
'PH3.  We  heard  him  continue  to  shout,  as  well  as  what  sounded "
DATE,148,the  day,,"scratches  on  the  doors,  as  well  as  the  wine  spilled  all  over  the 
hallway).  During  this,  I  locked  the  door  to  PHS  (we  left  the  doors 
unlocked  to  let  the  girls freely  travel from  apartment  to  apartment 
throughout  the  day).  I  heard  Johnny  come  up  to  the  door  and 
shout  at  his  security  to  ""open  this fucking  door,  let  me  in  this 
fucking  place.""  Which  they  did  without  hesitation.  He  walked  in 
and  immediately  started  screaming  at  me.  I  can't  remember 
exactly  what  he  was  saying  ,  but  it  was  a  reputation  something 
along  the  lines  of:  ""Get  the fuck  out  of my  house,""  ""You 
motherfuckers fucking  sold  me  out,""  so  on  and  so  forth  .  The 
whole  time,  no  more  than  6"" from  my face,  spitting  in  my face  the 
whole  time.  I  didn't  respond  in  any  way,  rather,  calmly  made  my 
way  to  the  door.  I  had forgotten  my  keys,  so  I  turned  around  to 
grab  them.  He followed  me  every  step  of the  way  throughout, 
screaming  and  spitting  in  my face.  I  did  not  see  where  Liz  went  to, 
as  I  thought  she  was  right  behind  me.  He  made  a  beeline  to  go 
right  at  her,  and  she  ran  away.  After  I  had  left, 
screaming  and  smashing  things  inside  the  apartment  as  I  made  my 
way  over  to  PH3  to  check  on  Raquel  &  Amber,  during  which  they 
I  moved  them  over  to  our  apartment 
relayed  what  had  occurred  . 
PHI  ,  and  dead-bolted  the  door  until  we  were  certain  he  had  left. 
I  kept  them  inside  PH1  ,  and  went  down  to  the  garage  to  confirm 
their  departure.  At  8:46PM,  I  started  getting  calls  from  his  head 
of security,  Jerry,  as  Johnny  had  left  his  ‘phone  there,  and  Jerry 
wanted  me  to  bring  it  down  for  him  to  pick  up.  I  told  him  not  to 
pull  into  the  complex,  and  that  I  would  meet  him  at  the front  door. 
We  had  a  verbal  confrontation  in  the  process  of handing  off the 
phone,  which  I  can  provide  further  detail  should  the  need  arise.  I 
declare  under  penalty  of perjury  that  the foregoing  is  true  and 
correct.  Executed  on  Sunday,  May  22 "
timexy,148,May  22,"TIMEX3 type=""DATE"" value=""2022-05-01T00:00:00""","scratches  on  the  doors,  as  well  as  the  wine  spilled  all  over  the 
hallway).  During  this,  I  locked  the  door  to  PHS  (we  left  the  doors 
unlocked  to  let  the  girls freely  travel from  apartment  to  apartment 
throughout  the  day).  I  heard  Johnny  come  up  to  the  door  and 
shout  at  his  security  to  ""open  this fucking  door,  let  me  in  this 
fucking  place.""  Which  they  did  without  hesitation.  He  walked  in 
and  immediately  started  screaming  at  me.  I  can't  remember 
exactly  what  he  was  saying  ,  but  it  was  a  reputation  something 
along  the  lines  of:  ""Get  the fuck  out  of my  house,""  ""You 
motherfuckers fucking  sold  me  out,""  so  on  and  so  forth  .  The 
whole  time,  no  more  than  6"" from  my face,  spitting  in  my face  the 
whole  time.  I  didn't  respond  in  any  way,  rather,  calmly  made  my 
way  to  the  door.  I  had forgotten  my  keys,  so  I  turned  around  to 
grab  them.  He followed  me  every  step  of the  way  throughout, 
screaming  and  spitting  in  my face.  I  did  not  see  where  Liz  went  to, 
as  I  thought  she  was  right  behind  me.  He  made  a  beeline  to  go 
right  at  her,  and  she  ran  away.  After  I  had  left, 
screaming  and  smashing  things  inside  the  apartment  as  I  made  my 
way  over  to  PH3  to  check  on  Raquel  &  Amber,  during  which  they 
I  moved  them  over  to  our  apartment 
relayed  what  had  occurred  . 
PHI  ,  and  dead-bolted  the  door  until  we  were  certain  he  had  left. 
I  kept  them  inside  PH1  ,  and  went  down  to  the  garage  to  confirm 
their  departure.  At  8:46PM,  I  started  getting  calls  from  his  head 
of security,  Jerry,  as  Johnny  had  left  his  ‘phone  there,  and  Jerry 
wanted  me  to  bring  it  down  for  him  to  pick  up.  I  told  him  not  to 
pull  into  the  complex,  and  that  I  would  meet  him  at  the front  door. 
We  had  a  verbal  confrontation  in  the  process  of handing  off the 
phone,  which  I  can  provide  further  detail  should  the  need  arise.  I 
declare  under  penalty  of perjury  that  the foregoing  is  true  and 
correct.  Executed  on  Sunday,  May  22 "
timexy,148,May  21,"TIMEX3 type=""DATE"" value=""2021-05-01T00:00:00""","The  purpose  of this  document  is  to  describe,  in  the  best  possible 
manner,  my  description  of events  I  was  directly  witness  to  on  the 
evening  of Saturday,  May  21.  At  approximately  7:15,  Amber 
informed  me  that  her  husband  Johnny  would  be  coming  over 
shortly  to  pick  up  a  few  of his  personal  effects  &  discuss  their 
current  situation.  At  8:06PM  I  received  a  text from  Amber  asking 
me  to  come  over  to  PH3  right  away.  At  8:09PM  I  texted  back  to 
confirm  she  needed  me  immediately.  At  8:11  PM  I  knocked  on  the 
door.  The  door  was  locked  so  I  went  back,  grabbed  my  keys, 
knocked  again,  heard  Johnny  yelling.  I  immediately  unlocked  the 
door  and  came  in  to  see  him  standing  in  the  kitchen  area.  I  asked 
if everything  was  ok,  to  which  Amber  replied  ""No.  Help  me."" 
Johnny  had  a  magnum  of wine  in  his  hand,  and  told  me  to  leave.  I 
looked  at  Amber  holding  her face  &  her  head,  and  she  then  told 
me  that  he  threw  her  phone  at  her  and  hit  her,  and  to  please  help 
her.  He  proceeded  to  argue,  deny  any  and  all  wrongdoing,  all 
while  continuing  to  move  closer  to  Amber.  I  stepped  in  front  of 
him  to  shield  her from  him  and  put  my  hands  on  his  chest,  telling "
timexy,149,May  22,"TIMEX3 type=""DATE"" value=""2022-05-01T00:00:00""","him  to  ""stay  away from  her.”  To  this,  he  replied  ""get  your fucking 
hands  off me.""  He  then  proceeded  shoved  my  hands  out  of the 
way,  which  I  then  put  back  on  his  chest.  He  shouted  ""Oh  you  want 
to  be  fucking  tough  now,  where's  your fucking  bearded  boyfriend, 
you've  got  what  you  want,  you've  got  her  to  yourself.""  He 
then  backed  away,  saying  ""the  DNA  test  will  prove  it,  We  Will 
Find  Out  who  did  this.""  He  walked  over  to  the  kitchen  area  to 
grab  his  bag  I  then  went  over  to  the  couch  to  console  Amber,  who 
curled  up  in  my  arms,  saying  ""I  didn't  do  anything,  I just  called  lo 
to  confirm  the  story,  I  didn't  do  anything.  ""  While  holding  her  on 
the  couch,  he  starts  yelling  unintelligibly,  ranting  obscenities  & 
random  accusations  specifically  at  Amber  throughout.  He  grabs 
his  bag  &  the  wine,  makes  to  leave,  then  turns  around  and  comes 
back  towards  us,  walks  right  up  in  front  of us  (still  on  the  couch), 
times.  All  the  while, 
states  ""Amber,  get  up,”  repeatedly,  at  least  10 
no  more  than  a foot  away from  us,  with  me  still  cradling  her.  At 
this  point  his  security,  Jerry  &  Sean  came  in.  As  soon  as  they 
come  in,  he  retreated  away,  about  15 feet.  Amber  got  up  to  head 
towards  the  bathroom,  telling  Jerry  that  if he  ""hits  me  one  more 
time  I'm  calling  the  cops.""  Johnny  denied  that  he  had  struck  her. 
He  said  that  he  had  ""thrown  her  phone  at  her,  and  that's 
what  she's  accusing  me  of.""  Amber  then  repeated  what  she  had 
said  before  ""I  didn't  do  anything,  if he  hits  me  one  more  time  I'm 
calling  the  cops.""  He  then  went  into  the  kitchen  area  and  started 
smashing  things  at  random.  His  security  did  nothing  but  stand 
behind  him.  No  effort  was  made  to  restrain  him,  no 
acknowledgment  was  made  of the  abuse,  nor  did  they  make  any 
verbal  effort  to  try  and  diffuse  the  situation  or  get  him  to  walk 
away.  He  then  stormed  out  of the  apartment,  screaming 
unintelligibly.  That  was  the  last  I  saw  of him  that  evening.  I  heard 
him  yelling  and  breaking  things for  the  next  I ‘5-30  minutes  in  the 
hallway  and  other  apartments.  When  I  went  to  find  Amber's  phone 
and  purse  in  PH3  and  PHS,  still  not  knowing  if he  was  on  the 
premises,  I  discovered  broken  belongings.  This  included  my  art 
that  had  been  thrown  against  the  wall,  Amber's  office  that  had 
been  ransacked,  framed photos  that  had  been  smashed  and  glass 
broken,  and  art  that  had  been  taken  from  the  wall  and  left  on  the 
bed  in  Amber's  room  .  In  the  public  hallway  there  were  puddles  of 
spilled  wine  on  the floor  and  splashed  on  the  walls,  and  dents  in 
the  doors.  Amber  was  in  my  apartment  (PHI)  when  the  police 
arrived.  To  my  knowledge  he  had  already  vacated  the  premises. 
I  declare  under  penalty  of perjury  that  the  foregoing  is  true  and 
correct,  Executed  on  Sunday,  May  22. "
timexy,150,28  May  2016,"TIMEX3 type=""DATE"" value=""2016-05-28T00:00:00""",See  also  pictures  of  Amber  Heard  taken  on  27-28  May  2016  at  the  following  times: 
timexy,150,27  May  2016,"TIMEX3 type=""DATE"" value=""2016-05-27T00:00:00""","27  May  2016,  LA "
timexy,152,28  May  2016,"TIMEX3 type=""DATE"" value=""2016-05-28T00:00:00""","28  May  2016,  LA "
timexy,153,31  December  2015,"TIMEX3 type=""DATE"" value=""2015-12-31T00:00:00""","15  -  31  December  2015 
Defendants’  chronology  of  relevant  documentary  evidence "
timexy,153,15  December  2015,"TIMEX3 type=""DATE"" value=""2015-12-15T00:00:00""",Tuesday  15  December  2015 
timexy,153,16  December  2015,"TIMEX3 type=""DATE"" value=""2015-12-16T00:00:00""","  
Wednesday  16  December  2015 "
DATE,155,a few  days,,"Email  from  AH  to  Jodi  Gottlieb: 
Thad  a  bad  accident  tonight  Jodi. 
tmrw  —  same  with  my  nose.  Nurse  on  the  way  to  make  sure  I  don’t  have  a  concussion. 
There’s  a  chance  I  might  not  be fit for  tomorrow.  But  won't  know  how  bad  the  bruising  is 
until  the  morning.  Giving you  a  heads  up.  I'll  call  you  tmrw  to  let you  know-  k? 
Text  from  Jodi  Gottlieb  to  AH: 
Oh  no!!!  Are  you  ok?!  That  sounds  terrible.  Sending you  love, 
Email  from  AH  to  Jessica  Kovacevic  Assistant: 
T  had  an  accident  tonight  Jessica.  I’m  really  bruised  and  might  have  a  black  eye  or  two 
imrw  —  same  with  my  nose.  Nurse  on  the  way  to  make  sure  I  don't  have  a  concussion, 
There’s  a  chance  I  might  not  be fit for  tomorrow.  But  won’t  know  how  bad  the  bruising  is 
until  the  morning.  Giving you  a  heads  up.  I'll  call you  tmrw  to  let you  know-k?  Can  we 
push  to  my  morning  stunt  appt  to  the  next  morning  perhaps  ?? 
Text  from  iO  Tillet  Wright  to  AH: 
WHAT 
Fuck  no.  I’m  back  tomorrow for  eight  hours  and  Saturday  night for  a few  days. 
What  the fuck  happened?!  Are  you  ok??  I’m  there  as  soon  as  I  can  be. 
AS  soon  as  you  see  this  tell  me  how  you  are  and  that  you're  safe.  I’m flipping  out. 
Text  from  Connell  Cowan  to  AH: 
So  sorry  Amber.  Come  over  today  at  11a. 
Text  from  Raquel  Pennington  to  Carly  Kuhn  and  AH: 
Hey  girl,  so  sorry,  amber  had  a  shit  day  yesterday  and  we  were  doing  some  emotional "
timexy,169,17  December  2015,"TIMEX3 type=""DATE"" value=""2015-12-17T00:00:00""","  
Thursday  17  December  2015 "
timexy,177,18  December  2015,"TIMEX3 type=""DATE"" value=""2015-12-18T00:00:00""",Friday  18  December  2015 
DATE,181,several  days  ago,,"12/19/15:  Ct  states  she  is  experiencing  increased  anxiety  and  insomnia.  RNoffers  |  File  4,  Tab  139,  page 
emotional  support  via  text  and  also  encourages  ct  to  utilize  relaxation  techniques 
and  deep  breathing  exercises  to  assist  in  decreasing  anxiety.  Ct  states  that  attempts 
to  use  Xanax  and  propranolol  have  been  ineffective  in  managing  anxiety.  Ct  states 
that  Provigil  “is  the  only  thing  that  has  made  me  feel  better”  but  that  she 
immediately  feels  depressed  and  anxious  when  medication  is  not  longer  effective. 
Dr.  Kipper  notified,  and  ordered  to  increase  Xanax  to  0.5mg  q4-6hr  prn.  Refill  for 
Xanax  and  Ambien  granted  by  Dr.  Kipper.  Ct  continues  to  state  that  her  anxiety  is 
worsened  by  unknown  status  of  relationship  with  her  husband  as  he  has  not 
returned  home  or  contacted  her  since  their  argument  several  days  ago.  RN 
encouraged  ct  to  continue  to  hydrate,  eat  small  meals,  and  utilize  support  of  friends 
and  to  continue  seeing  therapist  Dr.  Cowan.  RN  reminded  ct  that  RN  is  out  of  town 
until  Dec.  29  and  to  contact  Dr.  Kipper's  office  directly  for  any  needs  while  RN  is 
away.  Ct  verbalizes  understanding, "
timexy,181,20  December  2015,"TIMEX3 type=""DATE"" value=""2015-12-20T00:00:00""",Sunday  20  December  2015 
DATE,188,last  week,,"JD:  You  got  it 
12/21/15:  RN  received  phone  call  from  ct  and  husband  JD.  RN  was  confused 
regarding  what  client  and  husband  were  asking,  and  client  AH  told  RN  they  were 
going  to  hang  up.  Client  AH  later  texted  RN  and  Stated  that  she  and  husband  JD  had 
reconciled,  but  then  argued  about  their  argument  last  week.  Ct  plans  to  visit  private 
island  in  Bahamas  with  husband  JD  x  1  week. "
DATE,188,1  week,,"JD:  You  got  it 
12/21/15:  RN  received  phone  call  from  ct  and  husband  JD.  RN  was  confused 
regarding  what  client  and  husband  were  asking,  and  client  AH  told  RN  they  were 
going  to  hang  up.  Client  AH  later  texted  RN  and  Stated  that  she  and  husband  JD  had 
reconciled,  but  then  argued  about  their  argument  last  week.  Ct  plans  to  visit  private 
island  in  Bahamas  with  husband  JD  x  1  week. "
timexy,188,22  December  2015,"TIMEX3 type=""DATE"" value=""2015-12-22T00:00:00""",Tuesday  22  December  2015 
timexy,194,31  December  2015,"TIMEX3 type=""DATE"" value=""2015-12-31T00:00:00""",Thursday  31  December  2015 
